nameOrig,nameDest,amount_clipped,type,isFraud,customer_age,account_type,region,tenure_years,credit_score,avg_monthly_trans,device_type,kyc_verified
C9616810229,C3587464882,0.10537776381074086,TRANSFER,0,0.8039215686274509,Checking,East,0.30000000000000004,0.13114754098360648,0.7381687242798356,Mobile,True
C5560764377,C1460621637,0.3374647939410704,DEBIT,0,0.23529411764705888,Checking,South,0.5599999999999999,0.17486338797814205,0.1270576131687243,Branch,True
C6130113598,C9555895960,0.8037052080316367,TRANSFER,0,0.05882352941176472,Checking,North,0.4,0.628415300546448,0.5123456790123458,Mobile,True
C5996492842,C6266281015,0.5719176232397727,TRANSFER,0,0.9607843137254902,Checking,East,0.675,0.8652094717668487,0.27829218106995884,Web,True
C1952546366,C9043744600,0.5122146782201277,DEBIT,0,0.823529411764706,Business,South,0.05500000000000001,0.5446265938069216,0.1599794238683128,Branch,True
C2363886544,C6299658153,0.2918468406040586,TRANSFER,0,0.6862745098039217,Checking,West,0.125,0.5428051001821493,0.42592592592592593,Branch,True
C1376201735,C1861708259,0.9335738871251048,CASH_OUT,0,0.2549019607843137,Savings,North,0.5,0.5209471766848816,0.12962962962962965,Branch,True
C1386187353,C2352708824,0.3959345631276261,CASH_OUT,0,0.33333333333333337,Business,West,0.335,0.8160291438979964,0.6995884773662554,Branch,True
C3690612398,C6610940097,0.08433122104752462,TRANSFER,0,0.13725490196078433,Checking,West,0.29500000000000004,0.384335154826958,0.4562757201646091,Web,False
C6496467094,C4147516702,0.6171797212870501,CASH_IN,0,0.607843137254902,Business,South,0.065,0.13661202185792343,0.5313786008230453,Branch,True
C8141655622,C2444432287,0.11122187498320898,DEBIT,0,0.5098039215686275,Checking,North,0.895,0.7285974499089253,0.14506172839506176,Mobile,True
C4739344051,C6706312161,0.3438617427464743,CASH_OUT,0,0.8039215686274509,Business,East,0.6900000000000001,0.060109289617486295,0.1388888888888889,Mobile,True
C4124714268,C3054212719,0.506930342802944,CASH_IN,0,0.7058823529411765,Checking,East,0.12,0.9052823315118396,0.5838477366255145,Mobile,False
C7669063603,C6070796005,0.8757306605523764,TRANSFER,0,0.43137254901960786,Savings,South,0.065,0.9380692167577412,0.9866255144032924,Web,True
C6190847508,C1042002112,0.4929897445071598,CASH_IN,0,0.11764705882352944,Checking,East,0.9750000000000001,0.5956284153005463,0.09516460905349797,Branch,True
C6783425854,C1322650441,0.7028340593603762,PAYMENT,0,0.21568627450980393,Business,East,0.68,0.1766848816029143,0.2849794238683128,Mobile,True
C5834267359,C5315945902,0.9949683262628375,CASH_OUT,0,0.47058823529411764,Business,West,0.41500000000000004,0.6648451730418944,0.8703703703703706,Mobile,True
C4553469365,C5751430027,0.1289683853209395,TRANSFER,0,0.03921568627450983,Savings,West,0.7000000000000001,0.8415300546448087,0.07098765432098768,Mobile,False
C2449690898,C4616291728,0.2729878174306057,DEBIT,0,0.4901960784313726,Business,North,0.755,0.0491803278688524,0.8770576131687245,Branch,True
C2058794922,C8126885706,0.3934823893636382,TRANSFER,1,0.05882352941176472,Savings,West,0.78,0.7012750455373405,0.5241769547325105,Mobile,False
C9486995829,C3193366696,0.42088234170070843,DEBIT,0,0.8039215686274509,Business,East,0.48,0.49544626593806906,0.4079218106995885,Branch,True
C2480980323,C8880833043,0.41001663878782296,TRANSFER,0,0.6862745098039217,Business,North,0.43,0.2295081967213114,0.3091563786008231,Branch,True
C6743706803,C7371164080,0.909300212497312,CASH_IN,0,0.27450980392156865,Savings,North,0.010000000000000002,0.36612021857923494,0.29629629629629634,Branch,True
C9053570675,C5774439966,0.7146718032695495,CASH_IN,0,0.607843137254902,Business,South,0.925,0.9471766848816029,0.30504115226337447,Web,True
C1606052499,C5790619239,0.6079687102780554,CASH_IN,0,0.5490196078431373,Business,West,0.605,0.5209471766848816,0.8858024691358026,Web,True
C3343257375,C8737553081,0.30781688996305556,PAYMENT,0,0.17647058823529416,Savings,North,0.205,0.8178506375227687,0.7242798353909466,Branch,True
C5489506308,C7363376920,0.8250249519313911,DEBIT,0,0.3921568627450981,Checking,East,0.9199999999999999,0.1584699453551912,0.6702674897119343,Branch,False
C7593429066,C2177178339,0.9570071439762374,CASH_IN,1,0.2941176470588236,Savings,North,0.915,0.5774134790528233,0.799897119341564,Web,False
C1352289045,C4440973453,0.8224188322932626,PAYMENT,0,0.9019607843137255,Business,North,0.9900000000000001,0.032786885245901565,0.25617283950617287,Web,True
C5445030211,C9174765917,0.0,DEBIT,0,0.3529411764705882,Checking,South,0.875,0.19307832422586513,0.6183127572016462,Branch,True
C5250971435,C1299319243,0.6366194351353309,TRANSFER,0,0.5490196078431373,Checking,East,1.0,0.832422586520947,0.4598765432098766,Web,True
C5423907916,C1250042335,0.048178777091453746,PAYMENT,1,1.0,Checking,East,0.24500000000000002,0.5646630236794171,0.7834362139917697,Mobile,True
C7204201608,C4652919731,0.25577061544132446,CASH_OUT,0,0.9803921568627451,Savings,West,0.8400000000000001,0.7486338797814208,0.308641975308642,Branch,True
C7462289502,C3818267516,0.05661352281738828,PAYMENT,0,0.33333333333333337,Checking,East,0.8250000000000001,0.9052823315118396,0.6435185185185187,Branch,True
C6805958302,C2641696771,0.6038367064857252,PAYMENT,0,0.8431372549019608,Checking,North,0.22999999999999998,0.44262295081967207,0.8832304526748973,Web,False
C3177902420,C4100893999,0.6870802984241594,DEBIT,0,0.2941176470588236,Checking,East,0.1,0.6903460837887067,0.40174897119341574,Mobile,True
C3739767710,C8104209001,0.11187466179896367,TRANSFER,0,0.0,Business,East,0.9800000000000001,0.936247723132969,0.0653292181069959,Web,True
C4298558239,C3197264934,0.3826869726467189,CASH_OUT,0,0.9215686274509803,Savings,North,0.29500000000000004,0.3752276867030965,0.5159465020576133,Mobile,True
C7160535738,C9819538007,0.45547732801826657,CASH_IN,0,0.019607843137254943,Savings,South,0.87,0.7158469945355191,0.34567901234567905,Mobile,True
C7952573121,C1211954764,0.36782088916113087,CASH_IN,0,0.27450980392156865,Business,West,0.005000000000000001,0.03642987249544627,0.6728395061728396,Branch,True
C3150537055,C7740240923,0.1184474769230298,PAYMENT,0,0.7450980392156864,Checking,West,0.020000000000000004,0.9581056466302368,0.9526748971193417,Mobile,True
C5396038566,C2643809345,0.41798632921140605,DEBIT,0,0.5294117647058824,Business,South,0.4650000000000001,0.6229508196721311,0.4855967078189301,Branch,False
C2845216158,C8547069821,0.7520187103470545,DEBIT,0,0.0,Business,North,0.24,0.36612021857923494,0.46604938271604945,Mobile,True
C1554800010,C6607717580,0.06815886006294258,CASH_IN,0,0.07843137254901966,Checking,West,0.6900000000000001,0.21675774134790526,0.6548353909465021,Branch,True
C7543814510,C7841808584,0.07738093184669585,CASH_OUT,1,0.8039215686274509,Checking,South,0.5650000000000001,0.7067395264116575,0.10236625514403294,Mobile,True
C6384102795,C3309333133,0.3534616908169815,TRANSFER,0,0.4117647058823529,Savings,South,0.07500000000000001,0.9763205828779599,0.2525720164609054,Web,True
C3114121674,C1020239727,0.9435999766813125,CASH_OUT,0,0.6862745098039217,Checking,South,0.165,0.424408014571949,0.9202674897119343,Mobile,True
C3800718382,C4789170839,0.6689652631819709,TRANSFER,0,0.8823529411764707,Business,West,0.39,0.581056466302368,0.6702674897119343,Web,True
C8694277318,C5926391741,0.6791173450179293,CASH_IN,0,0.23529411764705888,Business,West,0.18500000000000003,0.32604735883424407,0.011831275720164607,Mobile,True
C7882555497,C4053267901,0.3606491833601339,TRANSFER,0,0.0,Checking,West,0.79,0.6684881602914389,0.20370370370370375,Mobile,True
C6531193290,C6338409680,0.5936470180155875,DEBIT,0,0.2941176470588236,Savings,West,0.41500000000000004,0.13661202185792343,0.683641975308642,Branch,True
C1580164802,C2257621680,0.0069521524386131125,PAYMENT,0,0.7843137254901961,Business,East,0.095,0.9016393442622951,0.7654320987654323,Mobile,True
C9115669786,C5161685277,0.63631244835953,PAYMENT,0,0.4117647058823529,Checking,South,0.485,0.9489981785063751,0.8410493827160496,Mobile,False
C5054141109,C8264085782,0.9150069689577774,CASH_IN,0,0.607843137254902,Savings,East,0.09000000000000001,0.3642987249544626,0.2916666666666667,Mobile,True
C8584177968,C9172589661,0.6126622997706306,DEBIT,0,0.2941176470588236,Savings,South,0.13,0.628415300546448,0.93261316872428,Web,True
C6918897747,C4652566828,0.8752038660163722,CASH_OUT,0,0.9803921568627451,Business,West,0.24,0.8779599271402551,0.5529835390946504,Branch,True
C5910845723,C7074488270,0.7246662187889485,DEBIT,0,0.27450980392156865,Business,West,0.86,0.39708561020036426,0.69701646090535,Branch,False
C1078967903,C7773438527,0.11797839952076614,PAYMENT,0,0.8823529411764707,Savings,East,0.925,0.10746812386156646,0.5972222222222224,Mobile,True
C2993151241,C8055033261,0.9041146196329735,PAYMENT,0,1.0,Savings,North,0.8250000000000001,0.9999999999999999,0.12139917695473254,Mobile,True
C3839577591,C6551309739,0.06357024737807662,DEBIT,0,0.8039215686274509,Savings,West,0.335,0.40072859744990885,0.9645061728395065,Web,True
C3801329525,C2518593587,0.5336299469927975,DEBIT,0,0.21568627450980393,Checking,North,0.27,0.912568306010929,0.1219135802469136,Mobile,True
C6373348142,C5863917143,0.1396741092098161,PAYMENT,0,0.0,Business,South,0.55,0.2404371584699453,0.2541152263374486,Branch,True
C3793555189,C3887432018,0.008536055384048722,CASH_OUT,0,0.3137254901960784,Savings,East,0.7200000000000001,0.09471766848816021,0.8148148148148149,Branch,True
C5818985144,C7479782549,0.42108958039868605,CASH_IN,0,0.7843137254901961,Business,North,0.995,0.8178506375227687,0.6188271604938272,Web,False
C5281692495,C6693847624,0.2934071137125098,CASH_IN,0,0.9803921568627451,Business,North,0.13,0.11111111111111105,0.8389917695473254,Web,True
C6082889375,C7324665144,0.4854027568902253,DEBIT,0,0.9607843137254902,Business,West,0.05,0.04007285974499086,0.5159465020576133,Branch,True
C7846787160,C9762941500,0.5770968812967494,CASH_IN,1,0.5294117647058824,Savings,North,0.6950000000000001,0.07832422586520937,0.37654320987654327,Web,True
C7061807627,C4456730631,0.04074231656373435,PAYMENT,0,0.11764705882352944,Checking,North,0.8300000000000001,0.08378870673952632,0.9233539094650208,Mobile,True
C3674614793,C8275144322,0.12043650588212464,PAYMENT,0,0.1568627450980392,Savings,South,0.845,0.041894353369763104,0.034979423868312765,Mobile,True
C8911397039,C5980584757,0.5584386614614145,DEBIT,0,0.4117647058823529,Business,East,0.68,0.16029143897996356,0.8569958847736627,Web,False
C3889856434,C9144467235,0.34179478560158005,DEBIT,0,0.4901960784313726,Savings,West,0.9550000000000001,0.3151183970856102,0.22993827160493832,Branch,True
C7003866817,C7032243182,0.7298948481223478,DEBIT,0,0.21568627450980393,Savings,West,0.51,0.2149362477231329,0.8497942386831278,Web,True
C4461653006,C2956897105,0.6525959198541875,CASH_OUT,0,0.11764705882352944,Business,North,0.915,0.32240437158469937,0.1378600823045268,Branch,True
C1106017638,C4525481958,0.8469572616477778,CASH_IN,0,0.8823529411764707,Business,South,0.97,0.6211293260473588,0.580246913580247,Web,False
C7643010157,C2583566980,0.693015208502146,DEBIT,0,0.9019607843137255,Savings,North,0.845,0.1056466302367941,0.8894032921810701,Web,True
C8901968228,C2662939511,0.4290292056254252,TRANSFER,0,0.27450980392156865,Savings,North,0.31000000000000005,0.7959927140255009,0.4732510288065844,Web,True
C5842514135,C2486524686,0.6733830371730649,TRANSFER,0,0.7254901960784313,Savings,West,0.195,0.7777777777777778,0.7474279835390948,Mobile,True
C8731827361,C1434977654,0.2736409059038538,PAYMENT,0,0.3921568627450981,Savings,North,0.55,0.7741347905282331,0.8055555555555558,Mobile,True
C8665527422,C9656499016,0.30474108960767654,CASH_IN,0,0.2549019607843137,Checking,North,0.455,0.6921675774134789,0.7371399176954734,Branch,True
C2322361951,C6011214376,0.7900309733025399,DEBIT,0,0.019607843137254943,Savings,South,0.8800000000000001,0.883424408014572,0.9264403292181073,Web,True
C4597167532,C8340645398,0.4456070948336577,TRANSFER,0,0.13725490196078433,Checking,West,0.1,0.3351548269581056,0.44650205761316875,Mobile,True
C7791182629,C9680377082,0.7994770760514043,CASH_IN,0,0.8627450980392156,Business,East,0.26,0.8360655737704917,0.17232510288065844,Web,True
C9940692879,C1156446095,0.8236494943139067,PAYMENT,0,0.09803921568627455,Checking,South,0.75,0.1839708561020036,0.04629629629629631,Branch,True
C7194917094,C4876388876,0.8589801227054116,CASH_OUT,0,0.7058823529411765,Business,South,0.095,0.025500910746812377,0.2458847736625515,Mobile,True
C9772341453,C8473319523,0.9183734665843127,CASH_IN,0,0.7058823529411765,Checking,South,0.32000000000000006,0.09107468123861562,0.14197530864197533,Branch,True
C8235414411,C2330294161,0.43008902895229745,CASH_IN,0,0.6274509803921569,Business,West,0.385,0.5610200364298724,0.558127572016461,Mobile,True
C4596017238,C4008430732,0.3173624391322498,CASH_OUT,0,0.7843137254901961,Savings,North,0.625,0.060109289617486295,0.1841563786008231,Web,True
C5842015036,C1327716558,0.5821227967945725,CASH_IN,0,0.09803921568627455,Checking,East,0.16000000000000003,0.3715846994535519,0.037551440329218116,Branch,True
C2978561845,C7944467139,0.36995179769462955,PAYMENT,0,1.0,Checking,West,0.86,0.12568306010928953,0.0344650205761317,Mobile,True
C6661892356,C1012505751,0.6011006730204317,PAYMENT,0,0.4901960784313726,Business,North,0.45,0.4171220400728597,0.8328189300411524,Mobile,True
C4840839450,C6409080675,0.7061792398573767,CASH_OUT,1,0.7450980392156864,Business,South,0.915,0.8724954462659381,0.5915637860082306,Web,True
C1058557684,C2950836076,0.6889052257068352,DEBIT,0,0.7843137254901961,Checking,West,0.47000000000000003,0.9690346083788707,0.3575102880658436,Branch,True
C3380943835,C9576223837,0.3733505726729605,TRANSFER,0,0.7058823529411765,Business,North,0.275,0.19489981785063748,0.895576131687243,Branch,True
C5690528445,C4706402366,0.16453128998237546,DEBIT,0,0.2549019607843137,Savings,East,0.13999999999999999,0.4371584699453551,0.06893004115226338,Branch,True
C3375597852,C3172277770,0.42963071066729897,CASH_IN,0,0.7058823529411765,Checking,East,0.005000000000000001,0.4553734061930782,0.9819958847736626,Web,True
C8783589374,C9301189425,0.1401336341247882,TRANSFER,0,0.13725490196078433,Savings,North,0.53,0.24408014571948988,0.616769547325103,Mobile,True
C2649450590,C5631379454,0.8916912579765797,CASH_OUT,0,0.7450980392156864,Checking,West,0.10500000000000001,0.1621129326047358,0.18261316872427985,Mobile,True
C8156565953,C3955877730,0.3445196577396171,CASH_OUT,0,0.23529411764705888,Savings,South,0.39,0.7996357012750456,0.6795267489711936,Branch,True
C5247016260,C4415735309,0.15206358467444936,TRANSFER,0,0.23529411764705888,Checking,North,0.5900000000000001,0.5409836065573771,0.7644032921810702,Mobile,False
C2674606663,C1581944528,0.022351767477558245,PAYMENT,1,0.7647058823529412,Business,South,0.275,0.7395264116575592,0.4290123456790124,Branch,True
C9937992799,C2922298298,0.6460915809811271,TRANSFER,0,0.823529411764706,Checking,East,0.17500000000000002,0.5591985428051002,0.8626543209876545,Web,True
C1376453173,C2299997288,0.6371231025968398,CASH_IN,0,0.5294117647058824,Savings,North,0.775,0.1839708561020036,0.14969135802469138,Web,True
C5577626639,C7285905501,0.33921772563531744,PAYMENT,0,0.33333333333333337,Checking,East,0.945,0.6557377049180327,0.27829218106995884,Web,False
C7287034306,C9108202127,0.06886685019999261,CASH_OUT,0,0.3529411764705882,Savings,South,0.1,0.959927140255009,0.09207818930041153,Branch,False
C2374506878,C2954743681,0.4086168474658696,TRANSFER,0,0.7254901960784313,Savings,South,0.15500000000000003,0.5318761384335154,0.2098765432098766,Mobile,True
C7341352884,C7682591213,0.3096716813375797,DEBIT,0,0.607843137254902,Savings,North,0.96,0.2641165755919854,0.23816872427983546,Web,True
C3100392641,C2735064921,0.6775595857219231,DEBIT,0,0.4117647058823529,Business,North,0.04000000000000001,0.7340619307832422,0.9187242798353912,Branch,True
C4691766611,C7271155544,0.6058312658321994,CASH_IN,0,0.019607843137254943,Checking,North,0.9800000000000001,0.0018214936247722413,0.07664609053497944,Branch,True
C7838882311,C6513644974,0.3633374543889697,DEBIT,0,0.23529411764705888,Savings,East,0.005000000000000001,0.2149362477231329,0.4269547325102881,Web,True
C3983515247,C8017104604,0.2158405146951907,TRANSFER,0,0.43137254901960786,Business,South,0.875,0.3460837887067395,0.5324074074074076,Web,True
C2102704915,C6335609217,0.9901615146577332,TRANSFER,0,0.47058823529411764,Savings,South,0.305,0.0036429872495445936,0.8996913580246915,Web,False
C4453564582,C1057593159,0.45323028134980237,DEBIT,0,0.5294117647058824,Checking,East,0.9400000000000001,0.8852459016393442,0.999485596707819,Mobile,True
C9567103250,C8755028572,0.6887737030397053,TRANSFER,0,0.1960784313725491,Business,North,0.315,0.3205828779599271,0.7541152263374488,Mobile,True
C5692253658,C1250290499,0.13808135764457355,CASH_IN,0,0.6274509803921569,Savings,West,0.655,0.4663023679417121,0.9722222222222224,Branch,True
C4351568554,C3452826457,0.48498968722923935,PAYMENT,0,0.4509803921568628,Savings,North,0.08000000000000002,0.9708561020036429,0.7880658436213993,Web,True
C3893526924,C1038648934,0.024452108051724007,CASH_IN,0,0.019607843137254943,Savings,West,0.24,0.8670309653916212,0.9645061728395065,Web,True
C6615797723,C9753040137,0.5049629326308773,CASH_IN,0,0.5686274509803921,Checking,West,0.775,0.7231329690346083,0.7078189300411525,Mobile,True
C4420978028,C5271749530,0.9660126256797172,TRANSFER,0,0.3137254901960784,Business,East,0.53,0.9016393442622951,0.07870370370370373,Web,True
C6293724714,C1185415006,0.38305680473364834,PAYMENT,0,0.7647058823529412,Business,South,0.9300000000000002,0.3989071038251366,0.40174897119341574,Branch,True
C7543655769,C8895665628,0.03597351380280055,TRANSFER,0,0.6470588235294118,Business,South,0.43,0.31329690346083783,0.6471193415637861,Web,True
C6575192470,C8104863662,0.027889696294207955,CASH_OUT,0,0.7254901960784313,Savings,South,0.87,0.7085610200364297,0.3503086419753087,Mobile,True
C9876382646,C6477929702,0.3868573874932109,TRANSFER,0,0.4117647058823529,Business,South,0.45,0.912568306010929,0.2726337448559671,Branch,True
C5501522186,C5156411461,0.15765892896734612,TRANSFER,0,0.07843137254901966,Savings,East,0.9800000000000001,0.47176684881602904,0.5776748971193416,Branch,True
C6564838953,C5287382477,0.02024479043853731,TRANSFER,0,0.9215686274509803,Checking,West,0.96,0.2367941712204007,0.9346707818930043,Web,True
C7542150241,C6116210229,0.7570816291640701,PAYMENT,0,0.7647058823529412,Business,South,0.33,0.20400728597449902,0.03343621399176956,Branch,True
C7865913715,C8147257960,0.45777625977559866,TRANSFER,0,0.9803921568627451,Savings,West,0.885,0.03460837887067392,0.7700617283950619,Web,True
C8099364720,C7562913801,0.2875796942546775,PAYMENT,0,0.2941176470588236,Business,East,0.8500000000000001,0.38979963570127496,0.7232510288065845,Web,True
C5956046555,C6205692964,0.9017316259874759,DEBIT,0,0.23529411764705888,Business,North,0.21000000000000002,0.5628415300546447,0.9655349794238685,Mobile,True
C5196319074,C8251628330,0.11353488409023381,CASH_OUT,0,0.4901960784313726,Checking,East,0.625,0.4553734061930782,0.9320987654320989,Branch,True
C9133101486,C1046378726,0.9578700855124062,PAYMENT,0,0.5882352941176471,Business,South,0.07500000000000001,0.8870673952641165,0.7628600823045268,Web,True
C5280216899,C8305787772,0.312435768949761,DEBIT,0,1.0,Checking,North,0.835,0.6939890710382514,0.5205761316872429,Web,True
C4008331659,C3112556199,0.8899887030837332,PAYMENT,0,0.7450980392156864,Business,East,0.17500000000000002,0.7431693989071039,0.20318930041152267,Web,True
C8604012901,C5649015513,0.6029794964419315,PAYMENT,0,0.9215686274509803,Business,East,0.06999999999999999,0.4918032786885246,0.5452674897119343,Branch,True
C6743671947,C8583419040,0.8279577666348904,CASH_OUT,0,0.43137254901960786,Business,West,0.4,0.7395264116575592,0.7659465020576133,Branch,True
C3275104164,C3056008248,0.9861168909859961,CASH_IN,0,0.9215686274509803,Business,East,0.5750000000000001,0.35154826958105645,0.8971193415637861,Branch,True
C8440551732,C6035201521,0.28673585769309196,CASH_IN,0,0.21568627450980393,Business,North,0.8550000000000001,0.8014571948998178,0.7906378600823047,Web,True
C5188366092,C7674921031,0.9631151049029478,PAYMENT,0,0.2549019607843137,Business,East,0.9750000000000001,0.5683060109289616,0.19444444444444448,Branch,True
C4578585468,C7559047709,0.3883605467829085,TRANSFER,0,0.33333333333333337,Checking,South,0.44000000000000006,0.14207650273224037,0.5997942386831278,Web,True
C6596417589,C9236710634,0.3843691153825106,DEBIT,0,0.5098039215686275,Checking,West,0.06,0.32604735883424407,0.33179012345679015,Branch,True
C5151289971,C1848036204,0.338999526715079,TRANSFER,0,0.5294117647058824,Savings,North,0.75,0.023679417122040025,0.007716049382716052,Branch,True
C7992720131,C5226758430,0.5411104495145558,TRANSFER,0,0.33333333333333337,Business,North,0.5650000000000001,0.44626593806921666,0.1990740740740741,Web,True
C3903848966,C4325383353,0.15174714596385477,PAYMENT,0,0.2941176470588236,Checking,East,0.45,0.023679417122040025,0.11213991769547327,Branch,True
C6614548601,C3025777940,0.5534810211096015,PAYMENT,0,1.0,Business,South,0.31000000000000005,0.17850637522768664,0.843621399176955,Web,True
C7659225576,C7466744829,0.5414091909855365,PAYMENT,0,0.2941176470588236,Business,West,0.5,0.05828779599271394,0.2577160493827161,Branch,True
C8798670232,C1331332564,0.7628006530292678,PAYMENT,0,0.23529411764705888,Checking,North,0.34,0.7923497267759562,0.28395061728395066,Branch,True
C7299549212,C2315101471,0.8349380204800653,CASH_IN,0,0.5490196078431373,Business,West,0.755,0.4663023679417121,0.9614197530864199,Branch,False
C9919456608,C2027608987,0.4395964687248234,PAYMENT,0,0.1568627450980392,Checking,East,0.545,0.060109289617486295,0.37860082304526754,Branch,True
C5557409826,C8818854881,0.30073920074750693,CASH_IN,0,0.4901960784313726,Checking,South,0.875,0.032786885245901565,0.00823045267489712,Mobile,True
C7439457115,C7479075986,0.25750765984091817,CASH_IN,0,0.5294117647058824,Savings,East,0.545,0.47176684881602904,0.2829218106995885,Web,True
C1456715202,C4165663699,0.192445568345722,PAYMENT,0,0.7843137254901961,Savings,West,0.24,0.75591985428051,0.11831275720164611,Mobile,True
C9336738803,C5596050853,0.05472625298607284,CASH_OUT,0,0.23529411764705888,Savings,East,0.8500000000000001,0.2477231329690346,0.1013374485596708,Branch,True
C4748025004,C9008144081,0.3410715114848636,DEBIT,0,0.6862745098039217,Savings,West,0.555,0.652094717668488,0.07613168724279838,Branch,True
C9590735717,C3624325599,0.2684796467439843,TRANSFER,0,0.1568627450980392,Business,North,0.205,0.20947176684881597,0.5936213991769549,Web,True
C7931988986,C8542965837,0.968425583969561,CASH_IN,0,0.9019607843137255,Business,North,0.625,0.7340619307832422,0.18827160493827164,Web,True
C7250822975,C4512641834,0.5575001044468959,DEBIT,0,0.2549019607843137,Savings,East,0.36000000000000004,0.36612021857923494,0.3605967078189301,Web,True
C8432408582,C9426245804,0.3459267893939103,CASH_OUT,0,0.9803921568627451,Checking,North,0.845,0.6830601092896175,0.8631687242798355,Web,True
C5876314448,C6689566108,0.5803823336100533,TRANSFER,0,0.21568627450980393,Checking,West,0.455,0.45355191256830596,0.4238683127572017,Branch,True
C6143821296,C5215285315,0.1367177652218303,TRANSFER,0,0.607843137254902,Checking,North,0.7250000000000001,0.8105646630236795,0.9171810699588478,Web,True
C1775319881,C2352077434,0.44321836969578515,CASH_IN,0,0.7254901960784313,Checking,South,0.095,0.5045537340619307,0.49794238683127573,Mobile,False
C6422269880,C3085196483,0.626397268208402,PAYMENT,0,0.03921568627450983,Business,South,0.395,0.20218579234972678,0.39866255144032925,Web,True
C1477637937,C7347959704,0.4883157627516568,CASH_OUT,0,1.0,Checking,East,0.985,0.8597449908925318,0.7510288065843623,Web,True
C9023726042,C1622480472,0.4007241802556057,CASH_IN,0,0.2941176470588236,Checking,East,0.81,0.7122040072859744,0.07201646090534981,Mobile,True
C1698095339,C2094218437,0.9960054247252056,CASH_OUT,0,0.37254901960784315,Savings,East,0.16000000000000003,0.2586520947176685,0.08796296296296298,Mobile,True
C3901771451,C9222827207,0.8818559165087093,PAYMENT,0,0.607843137254902,Checking,East,0.27999999999999997,0.0564663023679417,0.6522633744855968,Mobile,True
C5458546691,C4253116049,0.6235535430179586,PAYMENT,0,0.43137254901960786,Business,West,0.33,0.3278688524590163,0.4871399176954733,Mobile,False
C3662744707,C8548612864,0.569231866023382,CASH_IN,0,0.3137254901960784,Checking,West,0.65,0.9380692167577412,0.7911522633744857,Web,True
C6218026755,C4477937391,0.6207931758481962,PAYMENT,0,0.2941176470588236,Checking,South,0.755,0.4881602914389799,0.917695473251029,Mobile,True
C1180234310,C1964475556,0.19917011718897695,DEBIT,0,0.7254901960784313,Business,West,0.75,0.4280510018214936,0.3878600823045268,Branch,True
C6856812209,C8448804690,0.39404709219131506,TRANSFER,0,0.13725490196078433,Savings,North,0.51,0.5027322404371585,0.5967078189300413,Web,True
C1423459004,C9053010790,0.036439574630130034,CASH_IN,0,0.3529411764705882,Business,South,0.81,0.49908925318761377,0.5005144032921811,Branch,True
C2092043671,C5650325605,0.4748916020846027,CASH_OUT,0,0.5686274509803921,Savings,East,0.435,0.15482695810564662,0.9830246913580248,Web,True
C7571172595,C9225220272,0.5427361822990785,DEBIT,0,0.6470588235294118,Checking,East,0.125,0.1129326047358834,0.8323045267489714,Web,True
C5932170104,C2259922770,0.2257511699839175,CASH_IN,0,0.2549019607843137,Savings,West,0.5650000000000001,0.7340619307832422,0.9130658436213994,Branch,False
C6034071195,C7402483460,0.9660240886644671,PAYMENT,0,0.4117647058823529,Savings,South,0.9500000000000001,0.34790528233151174,0.25360082304526754,Mobile,True
C3249117222,C9347497190,0.9111538977943603,PAYMENT,0,0.8431372549019608,Savings,West,0.795,0.5318761384335154,0.7731481481481483,Mobile,True
C7313238447,C4745903638,0.7228264097365974,PAYMENT,0,0.3137254901960784,Checking,West,0.58,0.05464480874316935,0.26491769547325106,Branch,True
C6647926549,C8652065960,0.5330459380855419,PAYMENT,0,0.27450980392156865,Savings,West,0.645,0.599271402550091,0.20781893004115232,Mobile,True
C6840271139,C1434495248,0.8714542633731972,CASH_OUT,0,0.9607843137254902,Savings,South,0.9300000000000002,0.19307832422586513,0.9454732510288067,Web,True
C6613403225,C5180696654,0.1281270625717991,DEBIT,0,0.9215686274509803,Checking,East,0.43,0.500910746812386,0.018004115226337453,Web,True
C1838365438,C7179103756,0.7915637955790903,TRANSFER,0,0.607843137254902,Business,North,0.33,0.14754098360655732,0.9670781893004118,Web,True
C2387702654,C5157398617,0.12226384642474787,CASH_OUT,0,0.23529411764705888,Business,East,0.9750000000000001,0.11475409836065564,0.1481481481481482,Mobile,True
C9537319257,C6390966619,0.7952847407603906,CASH_OUT,0,0.3921568627450981,Business,South,0.8650000000000001,0.2331511839708561,0.8204732510288069,Mobile,True
C2692801413,C3346729193,0.27402944075537505,TRANSFER,0,0.9411764705882354,Checking,East,0.325,0.46448087431693985,0.2752057613168724,Branch,True
C7886267947,C6768887799,0.8786143050844486,TRANSFER,0,0.7647058823529412,Checking,East,0.4650000000000001,0.41894353369763204,0.3503086419753087,Web,True
C7311534610,C7706953770,0.9459289736354886,PAYMENT,0,0.6274509803921569,Business,North,0.41500000000000004,0.9034608378870673,0.2160493827160494,Branch,True
C2815293841,C4284119142,0.14636909561871614,CASH_OUT,0,0.5098039215686275,Savings,East,0.15000000000000002,0.2477231329690346,0.5859053497942388,Mobile,True
C1045069853,C4812248762,0.46195130003698975,CASH_IN,0,0.6666666666666666,Business,East,0.96,0.8269581056466301,0.3477366255144034,Branch,True
C4844276137,C8532000472,0.9830746751648841,TRANSFER,0,0.2941176470588236,Checking,East,0.405,0.6448087431693988,0.6579218106995885,Mobile,True
